%CaseId,Case Count,CaseNumber,Status,Priority,Priority Rank,Priority Sort,Case Is Closed,Case Aging,Cases Open/Closed,Case Closed Date,Case Created Date,Case Timetable,Case Timetable Rank,Case Record Type,Case Duration Time,Case_Date_Key
MNO112233445577431,1,00022739,Closed,Medium,3,2,True,,Closed Cases,8/27/2015,3/22/2015,Over a month old,7,New User Request,157 22:12,MNO112233445577431|3/22/2015
MNO112233445577440,1,00022781,Closed,Low,5,3,True,,Closed Cases,6/3/2015,3/23/2015,Over a month old,7,General IT Support,72 02:16,MNO112233445577440|3/23/2015
PQR112233445567046,1,00042744,Closed,Medium,3,2,True,,Closed Cases,12/10/2015,12/9/2015,Over a month old,7,General IT Support,1 04:21,PQR112233445567046|12/9/2015
PQR112233445567055,1,00042322,Closed,Low,5,3,True,,Closed Cases,12/6/2015,12/6/2015,Over a month old,7,General IT Support,0 03:49,PQR112233445567055|12/6/2015
PQR112233445567064,1,00042397,Closed,Low,5,3,True,,Closed Cases,12/10/2015,12/6/2015,Over a month old,7,General IT Support,4 01:38,PQR112233445567064|12/6/2015
PQR112233445567073,1,00042851,Closed,Low,5,3,True,,Closed Cases,1/4/2016,12/9/2015,Over a month old,7,General IT Support,26 02:32,PQR112233445567073|12/9/2015
PQR112233445567082,1,00042865,Closed,Medium,3,2,True,,Closed Cases,12/21/2015,12/9/2015,Over a month old,7,General IT Support,11 18:22,PQR112233445567082|12/9/2015
PQR112233445567100,1,00042446,Closed,High,2,1,True,,Closed Cases,1/4/2016,12/6/2015,Over a month old,7,General IT Support,29 02:15,PQR112233445567100|12/6/2015
PQR112233445567109,1,00042929,Closed,Medium,3,2,True,,Closed Cases,12/10/2015,12/10/2015,Over a month old,7,Software Request,0 02:01,PQR112233445567109|12/10/2015
PQR112233445567118,1,00042946,Closed,Medium,3,2,True,,Closed Cases,12/20/2015,12/10/2015,Over a month old,7,New User Request,9 23:33,PQR112233445567118|12/10/2015
PQR112233445567127,1,00042971,Closed,Medium,3,2,True,,Closed Cases,12/13/2015,12/10/2015,Over a month old,7,General IT Support,2 19:29,PQR112233445567127|12/10/2015
PQR112233445567136,1,00042493,Closed,Low,5,3,True,,Closed Cases,12/27/2015,12/7/2015,Over a month old,7,General IT Support,19 19:16,PQR112233445567136|12/7/2015
PQR112233445567145,1,00042517,Closed,Low,5,3,True,,Closed Cases,12/15/2015,12/7/2015,Over a month old,7,General IT Support,7 23:11,PQR112233445567145|12/7/2015
PQR112233445567154,1,00042559,Closed,High,2,1,True,,Closed Cases,12/8/2015,12/7/2015,Over a month old,7,Software Request,0 18:08,PQR112233445567154|12/7/2015
PQR112233445567163,1,00042588,Closed,Medium,4,2,True,,Closed Cases,12/8/2015,12/8/2015,Over a month old,7,Software Request,0 04:11,PQR112233445567163|12/8/2015
PQR112233445567172,1,00042622,Closed,High,2,1,True,,Closed Cases,12/10/2015,12/8/2015,Over a month old,7,Software Request,2 02:30,PQR112233445567172|12/8/2015
PQR112233445567181,1,00042656,Closed,Medium,3,2,True,,Closed Cases,3/3/2016,12/8/2015,Over a month old,7,General IT Support,86 06:23,PQR112233445567181|12/8/2015
PQR112233445567190,1,00042672,Closed,Low,5,3,True,,Closed Cases,12/8/2015,12/8/2015,Over a month old,7,General IT Support,0 00:05,PQR112233445567190|12/8/2015
PQR112233445567199,1,00042689,Closed,High,2,1,True,,Closed Cases,12/8/2015,12/8/2015,Over a month old,7,General IT Support,0 03:41,PQR112233445567199|12/8/2015
PQR112233445567208,1,00043034,Closed,Low,5,3,True,,Closed Cases,12/20/2015,12/13/2015,Over a month old,7,General IT Support,7 03:32,PQR112233445567208|12/13/2015
PQR112233445567217,1,00043082,Closed,Low,5,3,True,,Closed Cases,12/13/2015,12/13/2015,Over a month old,7,General IT Support,0 02:50,PQR112233445567217|12/13/2015
PQR112233445567226,1,00043067,Closed,Medium,4,2,True,,Closed Cases,12/22/2015,12/13/2015,Over a month old,7,General IT Support,9 04:43,PQR112233445567226|12/13/2015
PQR112233445567235,1,00043126,Closed,Low,5,3,True,,Closed Cases,1/31/2016,12/13/2015,Over a month old,7,General IT Support,48 16:58,PQR112233445567235|12/13/2015
PQR112233445567244,1,00042706,Closed,Low,5,3,True,,Closed Cases,12/9/2015,12/8/2015,Over a month old,7,General IT Support,0 17:08,PQR112233445567244|12/8/2015
PQR112233445567253,1,00043210,Closed,Medium,3,2,True,,Closed Cases,1/17/2016,12/14/2015,Over a month old,7,New User Request,33 20:52,PQR112233445567253|12/14/2015
PQR112233445567262,1,00043189,Closed,Low,5,3,True,,Closed Cases,12/14/2015,12/14/2015,Over a month old,7,General IT Support,0 07:10,PQR112233445567262|12/14/2015
PQR112233445567271,1,00043236,Closed,Medium,4,2,True,,Closed Cases,1/11/2016,12/14/2015,Over a month old,7,General IT Support,27 23:22,PQR112233445567271|12/14/2015
PQR112233445567280,1,00043255,Closed,Medium,4,2,True,,Closed Cases,12/15/2015,12/14/2015,Over a month old,7,General IT Support,0 23:42,PQR112233445567280|12/14/2015
PQR112233445567289,1,00043301,Closed,Medium,3,2,True,,Closed Cases,1/31/2016,12/15/2015,Over a month old,7,New User Request,46 21:52,PQR112233445567289|12/15/2015
PQR112233445567298,1,00043316,Closed,Low,5,3,True,,Closed Cases,12/15/2015,12/15/2015,Over a month old,7,General IT Support,0 00:09,PQR112233445567298|12/15/2015
PQR112233445567307,1,00043342,Closed,High,2,1,True,,Closed Cases,12/28/2015,12/15/2015,Over a month old,7,General IT Support,12 23:21,PQR112233445567307|12/15/2015
PQR112233445567316,1,00043383,Closed,Low,5,3,True,,Closed Cases,12/24/2015,12/16/2015,Over a month old,7,General IT Support,8 06:11,PQR112233445567316|12/16/2015
PQR112233445567325,1,00043475,Closed,Medium,3,2,True,,Closed Cases,12/16/2015,12/16/2015,Over a month old,7,Software Request,0 00:06,PQR112233445567325|12/16/2015
PQR112233445567334,1,00043533,Closed,High,2,1,True,,Closed Cases,1/3/2016,12/16/2015,Over a month old,7,General IT Support,17 18:09,PQR112233445567334|12/16/2015
PQR112233445567352,1,00043718,Closed,Medium,4,2,True,,Closed Cases,12/28/2015,12/17/2015,Over a month old,7,General IT Support,10 23:11,PQR112233445567352|12/17/2015
PQR112233445567361,1,00043775,Closed,Low,5,3,True,,Closed Cases,12/24/2015,12/17/2015,Over a month old,7,General IT Support,7 03:41,PQR112233445567361|12/17/2015
PQR112233445567370,1,00043812,Closed,Low,5,3,True,,Closed Cases,12/17/2015,12/17/2015,Over a month old,7,General IT Support,0 02:24,PQR112233445567370|12/17/2015
PQR112233445567379,1,00043866,Closed,Low,5,3,True,,Closed Cases,12/20/2015,12/20/2015,Over a month old,7,General IT Support,0 08:57,PQR112233445567379|12/20/2015
PQR112233445567388,1,00043895,Closed,Low,5,3,True,,Closed Cases,1/12/2016,12/20/2015,Over a month old,7,General IT Support,22 19:27,PQR112233445567388|12/20/2015
PQR112233445567397,1,00043922,Closed,Low,5,3,True,,Closed Cases,12/21/2015,12/20/2015,Over a month old,7,General IT Support,0 23:01,PQR112233445567397|12/20/2015
PQR112233445567406,1,00043951,Closed,High,2,1,True,,Closed Cases,1/26/2016,12/21/2015,Over a month old,7,General IT Support,36 06:07,PQR112233445567406|12/21/2015
PQR112233445567415,1,00043853,Closed,High,2,1,True,,Closed Cases,2/3/2016,12/20/2015,Over a month old,7,General IT Support,45 06:52,PQR112233445567415|12/20/2015
PQR112233445567424,1,00043984,Closed,Low,5,3,True,,Closed Cases,12/22/2015,12/21/2015,Over a month old,7,General IT Support,1 06:57,PQR112233445567424|12/21/2015
PQR112233445567433,1,00044561,Closed,High,2,1,True,,Closed Cases,1/24/2016,1/3/2016,Over a month old,7,Software Request,21 02:17,PQR112233445567433|1/3/2016
PQR112233445567442,1,00044568,Closed,High,2,1,True,,Closed Cases,1/24/2016,1/3/2016,Over a month old,7,Software Request,21 01:48,PQR112233445567442|1/3/2016
PQR112233445567451,1,00044579,Closed,Low,5,3,True,,Closed Cases,1/6/2016,1/3/2016,Over a month old,7,General IT Support,3 00:00,PQR112233445567451|1/3/2016
PQR112233445567460,1,00044613,Closed,Medium,3,2,True,,Closed Cases,1/24/2016,1/4/2016,Over a month old,7,General IT Support,20 07:32,PQR112233445567460|1/4/2016
PQR112233445567469,1,00044630,Closed,Low,5,3,True,,Closed Cases,1/24/2016,1/4/2016,Over a month old,7,General IT Support,20 05:54,PQR112233445567469|1/4/2016
PQR112233445567478,1,00044060,Closed,Low,5,3,True,,Closed Cases,1/24/2016,12/22/2015,Over a month old,7,New User Request,33 03:08,PQR112233445567478|12/22/2015
PQR112233445567487,1,00044673,Closed,Medium,4,2,True,,Closed Cases,2/2/2016,1/4/2016,Over a month old,7,General IT Support,28 19:06,PQR112233445567487|1/4/2016
PQR112233445567496,1,00044082,Closed,High,2,1,True,,Closed Cases,12/30/2015,12/22/2015,Over a month old,7,Hardware Request,8 09:13,PQR112233445567496|12/22/2015
PQR112233445567505,1,00044699,Closed,Medium,3,2,True,,Closed Cases,1/24/2016,1/4/2016,Over a month old,7,General IT Support,19 23:02,PQR112233445567505|1/4/2016
PQR112233445567514,1,00044756,Closed,Low,5,3,True,,Closed Cases,2/15/2016,1/4/2016,Over a month old,7,General IT Support,41 13:55,PQR112233445567514|1/4/2016
PQR112233445567523,1,00044761,Closed,Medium,3,2,True,,Closed Cases,1/12/2016,1/5/2016,Over a month old,7,New User Request,7 12:27,PQR112233445567523|1/5/2016
PQR112233445567532,1,00044781,Closed,High,2,1,True,,Closed Cases,2/18/2016,1/5/2016,Over a month old,7,General IT Support,44 04:25,PQR112233445567532|1/5/2016
PQR112233445567541,1,00044771,Closed,Medium,3,2,True,,Closed Cases,1/17/2016,1/5/2016,Over a month old,7,New User Request,11 23:43,PQR112233445567541|1/5/2016
PQR112233445567550,1,00044123,Closed,Low,5,3,True,,Closed Cases,12/27/2015,12/22/2015,Over a month old,7,General IT Support,4 17:26,PQR112233445567550|12/22/2015
PQR112233445567559,1,00044881,Closed,High,2,1,True,,Closed Cases,1/12/2016,1/5/2016,Over a month old,7,New User Request,7 01:08,PQR112233445567559|1/5/2016
PQR112233445567568,1,00044910,Closed,Medium,3,2,True,,Closed Cases,2/11/2016,1/5/2016,Over a month old,7,New User Request,36 20:24,PQR112233445567568|1/5/2016
PQR112233445567577,1,00044147,Closed,Low,5,3,True,,Closed Cases,12/28/2015,12/23/2015,Over a month old,7,General IT Support,5 07:05,PQR112233445567577|12/23/2015
PQR112233445567586,1,00044947,Closed,Low,5,3,True,,Closed Cases,1/26/2016,1/6/2016,Over a month old,7,General IT Support,19 22:59,PQR112233445567586|1/6/2016
PQR112233445567595,1,00044954,Closed,Low,5,3,True,,Closed Cases,1/6/2016,1/6/2016,Over a month old,7,General IT Support,0 02:51,PQR112233445567595|1/6/2016
PQR112233445567604,1,00044979,Closed,Low,5,3,True,,Closed Cases,1/19/2016,1/6/2016,Over a month old,7,General IT Support,12 22:51,PQR112233445567604|1/6/2016
PQR112233445567613,1,00044989,Closed,Medium,3,2,True,,Closed Cases,1/19/2016,1/6/2016,Over a month old,7,Hardware Request,12 18:46,PQR112233445567613|1/6/2016
PQR112233445567631,1,00045038,Closed,Low,5,3,True,,Closed Cases,3/9/2016,1/7/2016,Over a month old,7,General IT Support,62 03:44,PQR112233445567631|1/7/2016
PQR112233445567640,1,00045053,Closed,Medium,4,2,True,,Closed Cases,1/24/2016,1/7/2016,Over a month old,7,General IT Support,16 20:38,PQR112233445567640|1/7/2016
PQR112233445567649,1,00044262,Closed,Medium,3,2,True,,Closed Cases,12/31/2015,12/27/2015,Over a month old,7,General IT Support,3 16:58,PQR112233445567649|12/27/2015
PQR112233445567658,1,00044289,Closed,Low,5,3,True,,Closed Cases,12/28/2015,12/27/2015,Over a month old,7,General IT Support,0 08:03,PQR112233445567658|12/27/2015
PQR112233445567667,1,00045161,Closed,Low,5,3,True,,Closed Cases,1/13/2016,1/10/2016,Over a month old,7,General IT Support,3 00:11,PQR112233445567667|1/10/2016
PQR112233445567676,1,00045232,Closed,Low,5,3,True,,Closed Cases,1/31/2016,1/10/2016,Over a month old,7,General IT Support,20 14:36,PQR112233445567676|1/10/2016
PQR112233445567685,1,00044332,Closed,Medium,3,2,True,,Closed Cases,1/24/2016,12/28/2015,Over a month old,7,General IT Support,26 22:31,PQR112233445567685|12/28/2015
PQR112233445567694,1,00044339,Closed,Low,5,3,True,,Closed Cases,12/29/2015,12/28/2015,Over a month old,7,General IT Support,1 02:02,PQR112233445567694|12/28/2015
PQR112233445567703,1,00045266,Closed,Low,5,3,True,,Closed Cases,1/13/2016,1/11/2016,Over a month old,7,General IT Support,1 20:27,PQR112233445567703|1/11/2016
PQR112233445567712,1,00044370,Closed,Low,5,3,True,,Closed Cases,12/29/2015,12/29/2015,Over a month old,7,General IT Support,0 08:07,PQR112233445567712|12/29/2015
PQR112233445567721,1,00044398,Closed,Low,5,3,True,,Closed Cases,1/27/2016,12/29/2015,Over a month old,7,General IT Support,29 00:36,PQR112233445567721|12/29/2015
PQR112233445567730,1,00044419,Closed,Low,5,3,True,,Closed Cases,1/6/2016,12/29/2015,Over a month old,7,General IT Support,7 19:49,PQR112233445567730|12/29/2015
PQR112233445567739,1,00045328,Closed,Medium,3,2,True,,Closed Cases,1/17/2016,1/11/2016,Over a month old,7,General IT Support,5 23:43,PQR112233445567739|1/11/2016
PQR112233445567748,1,00044431,Closed,Low,5,3,True,,Closed Cases,12/30/2015,12/29/2015,Over a month old,7,General IT Support,0 18:16,PQR112233445567748|12/29/2015
PQR112233445567757,1,00045378,Closed,Medium,3,2,True,,Closed Cases,1/25/2016,1/12/2016,Over a month old,7,Software Request,13 03:24,PQR112233445567757|1/12/2016
PQR112233445567766,1,00044449,Closed,Medium,4,2,True,,Closed Cases,1/24/2016,12/30/2015,Over a month old,7,General IT Support,25 01:59,PQR112233445567766|12/30/2015
PQR112233445567775,1,00045430,Closed,High,2,1,True,,Closed Cases,2/15/2016,1/12/2016,Over a month old,7,Software Request,33 20:23,PQR112233445567775|1/12/2016
PQR112233445567784,1,00045451,Closed,Low,5,3,True,,Closed Cases,1/13/2016,1/12/2016,Over a month old,7,General IT Support,1 00:45,PQR112233445567784|1/12/2016
PQR112233445567793,1,00045537,Closed,Low,5,3,True,,Closed Cases,2/4/2016,1/12/2016,Over a month old,7,General IT Support,22 14:55,PQR112233445567793|1/12/2016
PQR112233445567802,1,00045557,Closed,Low,5,3,True,,Closed Cases,1/27/2016,1/13/2016,Over a month old,7,General IT Support,14 00:30,PQR112233445567802|1/13/2016
PQR112233445567811,1,00045607,Closed,Low,5,3,True,,Closed Cases,1/13/2016,1/13/2016,Over a month old,7,General IT Support,0 00:57,PQR112233445567811|1/13/2016
PQR112233445567820,1,00045655,Closed,Low,5,3,True,,Closed Cases,1/17/2016,1/13/2016,Over a month old,7,General IT Support,3 20:49,PQR112233445567820|1/13/2016
PQR112233445567829,1,00045690,Closed,Medium,3,2,True,,Closed Cases,1/17/2016,1/14/2016,Over a month old,7,General IT Support,3 07:07,PQR112233445567829|1/14/2016
PQR112233445567838,1,00045737,Closed,High,2,1,True,,Closed Cases,2/1/2016,1/14/2016,Over a month old,7,General IT Support,18 04:20,PQR112233445567838|1/14/2016
PQR112233445567847,1,00045728,Closed,Low,5,3,True,,Closed Cases,2/16/2016,1/14/2016,Over a month old,7,General IT Support,32 21:58,PQR112233445567847|1/14/2016
PQR112233445567856,1,00045765,Closed,Low,5,3,True,,Closed Cases,1/31/2016,1/17/2016,Over a month old,7,General IT Support,14 05:30,PQR112233445567856|1/17/2016
PQR112233445567865,1,00045808,Closed,Low,5,3,True,,Closed Cases,1/17/2016,1/17/2016,Over a month old,7,General IT Support,0 00:59,PQR112233445567865|1/17/2016
PQR112233445567874,1,00045817,Closed,Low,5,3,True,,Closed Cases,2/2/2016,1/17/2016,Over a month old,7,General IT Support,16 01:27,PQR112233445567874|1/17/2016
PQR112233445567883,1,00045885,Closed,Low,5,3,True,,Closed Cases,1/18/2016,1/17/2016,Over a month old,7,General IT Support,1 02:05,PQR112233445567883|1/17/2016
PQR112233445567892,1,00045975,Closed,Low,5,3,True,,Closed Cases,1/24/2016,1/18/2016,Over a month old,7,General IT Support,6 06:25,PQR112233445567892|1/18/2016
PQR112233445567901,1,00046059,Closed,Medium,3,2,True,,Closed Cases,2/18/2016,1/18/2016,Over a month old,7,New User Request,31 00:18,PQR112233445567901|1/18/2016
PQR112233445567910,1,00046086,Closed,Medium,3,2,True,,Closed Cases,2/28/2016,1/18/2016,Over a month old,7,New User Request,40 14:48,PQR112233445567910|1/18/2016
PQR112233445567919,1,00046121,Closed,High,2,1,True,,Closed Cases,2/15/2016,1/19/2016,Over a month old,7,Software Request,27 08:04,PQR112233445567919|1/19/2016
PQR112233445567928,1,00046129,Closed,Medium,3,2,True,,Closed Cases,3/7/2016,1/19/2016,Over a month old,7,Software Request,48 05:08,PQR112233445567928|1/19/2016
PQR112233445567937,1,00046224,Closed,High,2,1,True,,Closed Cases,2/15/2016,1/19/2016,Over a month old,7,General IT Support,27 01:57,PQR112233445567937|1/19/2016
PQR112233445567946,1,00046267,Closed,Low,5,3,True,,Closed Cases,2/14/2016,1/19/2016,Over a month old,7,General IT Support,25 22:24,PQR112233445567946|1/19/2016
PQR112233445567955,1,00046314,Closed,Low,5,3,True,,Closed Cases,1/20/2016,1/20/2016,Over a month old,7,General IT Support,0 07:09,PQR112233445567955|1/20/2016
PQR112233445567964,1,00046032,Closed,Low,5,3,True,,Closed Cases,2/15/2016,1/18/2016,Over a month old,7,General IT Support,28 04:07,PQR112233445567964|1/18/2016
PQR112233445567973,1,00046332,Closed,Low,5,3,True,,Closed Cases,1/20/2016,1/20/2016,Over a month old,7,General IT Support,0 05:11,PQR112233445567973|1/20/2016
PQR112233445567982,1,00047149,Closed,Medium,3,2,True,,Closed Cases,1/31/2016,1/31/2016,Over a month old,7,General IT Support,0 06:52,PQR112233445567982|1/31/2016
PQR112233445567991,1,00046428,Closed,Low,5,3,True,,Closed Cases,1/31/2016,1/21/2016,Over a month old,7,General IT Support,9 18:45,PQR112233445567991|1/21/2016
PQR112233445568000,1,00046668,Closed,High,2,1,True,,Closed Cases,1/27/2016,1/25/2016,Over a month old,7,General IT Support,1 16:13,PQR112233445568000|1/25/2016
PQR112233445568009,1,00046734,Closed,Medium,3,2,True,,Closed Cases,2/17/2016,1/26/2016,Over a month old,7,New User Request,22 02:28,PQR112233445568009|1/26/2016
PQR112233445568018,1,00046829,Closed,Low,5,3,True,,Closed Cases,1/27/2016,1/27/2016,Over a month old,7,General IT Support,0 00:21,PQR112233445568018|1/27/2016
PQR112233445568027,1,00046847,Closed,Low,5,3,True,,Closed Cases,1/28/2016,1/27/2016,Over a month old,7,General IT Support,0 23:11,PQR112233445568027|1/27/2016
PQR112233445568036,1,00046971,Closed,Medium,3,2,True,,Closed Cases,2/16/2016,1/28/2016,Over a month old,7,Software Request,19 00:34,PQR112233445568036|1/28/2016
PQR112233445568045,1,00046965,Closed,Medium,3,2,True,,Closed Cases,2/14/2016,1/28/2016,Over a month old,7,Software Request,17 02:34,PQR112233445568045|1/28/2016
PQR112233445568054,1,00047007,Closed,Low,5,3,True,,Closed Cases,2/16/2016,1/28/2016,Over a month old,7,General IT Support,18 19:23,PQR112233445568054|1/28/2016
PQR112233445568063,1,00047035,Closed,Medium,3,2,True,,Closed Cases,1/28/2016,1/28/2016,Over a month old,7,General IT Support,0 02:13,PQR112233445568063|1/28/2016
PQR112233445568081,1,00047094,Closed,Medium,3,2,True,,Closed Cases,3/7/2016,1/31/2016,Over a month old,7,General IT Support,36 02:46,PQR112233445568081|1/31/2016
PQR112233445568090,1,00047104,Closed,Low,5,3,True,,Closed Cases,2/14/2016,1/31/2016,Over a month old,7,General IT Support,14 06:04,PQR112233445568090|1/31/2016
PQR112233445568099,1,00047169,Closed,High,2,1,True,,Closed Cases,2/1/2016,1/31/2016,Over a month old,7,General IT Support,0 21:18,PQR112233445568099|1/31/2016
PQR112233445568108,1,00047191,Closed,Medium,4,2,True,,Closed Cases,2/2/2016,1/31/2016,Over a month old,7,General IT Support,1 21:35,PQR112233445568108|1/31/2016
PQR112233445568126,1,00047248,Closed,Low,5,3,True,,Closed Cases,2/15/2016,2/1/2016,Over a month old,7,General IT Support,14 05:47,PQR112233445568126|2/1/2016
PQR112233445568135,1,00047263,Closed,Low,5,3,True,,Closed Cases,2/1/2016,2/1/2016,Over a month old,7,General IT Support,0 00:18,PQR112233445568135|2/1/2016
PQR112233445568144,1,00047319,Closed,High,2,1,True,,Closed Cases,2/2/2016,2/1/2016,Over a month old,7,Software Request,1 00:36,PQR112233445568144|2/1/2016
PQR112233445568153,1,00047299,Closed,Medium,3,2,True,,Closed Cases,2/1/2016,2/1/2016,Over a month old,7,General IT Support,0 04:58,PQR112233445568153|2/1/2016
PQR112233445568162,1,00047348,Closed,Medium,3,2,True,,Closed Cases,2/3/2016,2/1/2016,Over a month old,7,Hardware Request,1 02:20,PQR112233445568162|2/1/2016
PQR112233445568171,1,00047343,Closed,Low,5,3,True,,Closed Cases,2/2/2016,2/1/2016,Over a month old,7,General IT Support,0 23:52,PQR112233445568171|2/1/2016
PQR112233445568180,1,00047405,Closed,Low,5,3,True,,Closed Cases,3/3/2016,2/2/2016,Over a month old,7,General IT Support,30 08:38,PQR112233445568180|2/2/2016
PQR112233445568189,1,00047422,Closed,High,2,1,True,,Closed Cases,2/2/2016,2/2/2016,Over a month old,7,General IT Support,0 00:23,PQR112233445568189|2/2/2016
PQR112233445568198,1,00047441,Closed,Low,5,3,True,,Closed Cases,2/9/2016,2/2/2016,Over a month old,7,General IT Support,6 22:41,PQR112233445568198|2/2/2016
PQR112233445568207,1,00047450,Closed,Low,5,3,True,,Closed Cases,2/8/2016,2/2/2016,Over a month old,7,General IT Support,5 22:01,PQR112233445568207|2/2/2016
PQR112233445568216,1,00047517,Closed,Low,5,3,True,,Closed Cases,2/3/2016,2/3/2016,Over a month old,7,General IT Support,0 01:14,PQR112233445568216|2/3/2016
PQR112233445568225,1,00047553,Closed,Medium,3,2,True,,Closed Cases,2/17/2016,2/3/2016,Over a month old,7,New User Request,14 07:22,PQR112233445568225|2/3/2016
PQR112233445568234,1,00047569,Closed,High,2,1,True,,Closed Cases,2/4/2016,2/3/2016,Over a month old,7,Software Request,0 20:40,PQR112233445568234|2/3/2016
PQR112233445568243,1,00047601,Closed,Low,5,3,True,,Closed Cases,3/17/2016,2/3/2016,Over a month old,7,General IT Support,42 20:17,PQR112233445568243|2/3/2016
PQR112233445568252,1,00047652,Closed,Medium,3,2,True,,Closed Cases,2/4/2016,2/4/2016,Over a month old,7,Software Request,0 07:49,PQR112233445568252|2/4/2016
PQR112233445568261,1,00047672,Closed,Medium,3,2,True,,Closed Cases,2/4/2016,2/4/2016,Over a month old,7,Software Request,0 05:48,PQR112233445568261|2/4/2016
PQR112233445568270,1,00047701,Closed,Medium,3,2,True,,Closed Cases,2/7/2016,2/4/2016,Over a month old,7,General IT Support,3 05:44,PQR112233445568270|2/4/2016
PQR112233445568279,1,00047714,Closed,Medium,3,2,True,,Closed Cases,4/27/2016,2/4/2016,Over a month old,7,General IT Support,82 20:29,PQR112233445568279|2/4/2016
PQR112233445568288,1,00047741,Closed,Medium,3,2,True,,Closed Cases,2/17/2016,2/4/2016,Over a month old,7,New User Request,12 23:40,PQR112233445568288|2/4/2016
PQR112233445568297,1,00047747,Closed,Low,5,3,True,,Closed Cases,2/7/2016,2/6/2016,Over a month old,7,General IT Support,0 17:57,PQR112233445568297|2/6/2016
PQR112233445568306,1,00047780,Closed,Medium,3,2,True,,Closed Cases,3/15/2016,2/7/2016,Over a month old,7,Hardware Request,37 01:14,PQR112233445568306|2/7/2016
PQR112233445568315,1,00047896,Closed,Medium,4,2,True,,Closed Cases,3/28/2016,2/7/2016,Over a month old,7,Hardware Request,49 20:41,PQR112233445568315|2/7/2016
PQR112233445568324,1,00048056,Closed,Low,5,3,True,,Closed Cases,2/7/2016,2/7/2016,Over a month old,7,General IT Support,0 00:12,PQR112233445568324|2/7/2016
PQR112233445568333,1,00047511,Closed,Medium,3,2,True,,Closed Cases,2/3/2016,2/3/2016,Over a month old,7,General IT Support,0 00:07,PQR112233445568333|2/3/2016
PQR112233445568342,1,00047654,Closed,Low,5,3,True,,Closed Cases,2/4/2016,2/4/2016,Over a month old,7,General IT Support,0 07:15,PQR112233445568342|2/4/2016
PQR112233445568351,1,00048019,Closed,High,2,1,True,,Closed Cases,2/7/2016,2/7/2016,Over a month old,7,Software Request,0 01:53,PQR112233445568351|2/7/2016
PQR112233445568360,1,00048087,Closed,Low,5,3,True,,Closed Cases,2/7/2016,2/7/2016,Over a month old,7,General IT Support,0 01:09,PQR112233445568360|2/7/2016
PQR112233445568369,1,00049047,Closed,High,2,1,True,,Closed Cases,2/22/2016,2/14/2016,Over a month old,7,Software Request,7 22:30,PQR112233445568369|2/14/2016
PQR112233445568378,1,00049036,Closed,Low,5,3,True,,Closed Cases,2/14/2016,2/14/2016,Over a month old,7,General IT Support,0 05:42,PQR112233445568378|2/14/2016
PQR112233445568387,1,00049062,Closed,Low,5,3,True,,Closed Cases,2/25/2016,2/14/2016,Over a month old,7,General IT Support,10 15:09,PQR112233445568387|2/14/2016
PQR112233445568396,1,00049090,Closed,High,2,1,True,,Closed Cases,3/1/2016,2/15/2016,Over a month old,7,General IT Support,15 07:46,PQR112233445568396|2/15/2016
PQR112233445568405,1,00049079,Closed,Low,5,3,True,,Closed Cases,3/18/2016,2/14/2016,Over a month old,7,General IT Support,32 17:48,PQR112233445568405|2/14/2016
PQR112233445568414,1,00048463,Closed,Low,5,3,True,,Closed Cases,2/22/2016,2/8/2016,Over a month old,7,General IT Support,14 04:34,PQR112233445568414|2/8/2016
PQR112233445568423,1,00048473,Closed,Low,5,3,True,,Closed Cases,2/22/2016,2/8/2016,Over a month old,7,General IT Support,14 00:50,PQR112233445568423|2/8/2016
PQR112233445568432,1,00049140,Closed,Low,5,3,True,,Closed Cases,2/15/2016,2/15/2016,Over a month old,7,General IT Support,0 00:16,PQR112233445568432|2/15/2016
PQR112233445568441,1,00049150,Closed,High,2,1,True,,Closed Cases,2/15/2016,2/15/2016,Over a month old,7,General IT Support,0 01:52,PQR112233445568441|2/15/2016
PQR112233445568450,1,00049166,Closed,Low,5,3,True,,Closed Cases,3/15/2016,2/15/2016,Over a month old,7,General IT Support,28 21:19,PQR112233445568450|2/15/2016
PQR112233445568459,1,00048523,Closed,High,2,1,True,,Closed Cases,2/21/2016,2/8/2016,Over a month old,7,General IT Support,12 21:15,PQR112233445568459|2/8/2016
PQR112233445568468,1,00048534,Closed,Low,5,3,True,,Closed Cases,3/18/2016,2/8/2016,Over a month old,7,General IT Support,38 17:28,PQR112233445568468|2/8/2016
PQR112233445568477,1,00049251,Closed,Low,5,3,True,,Closed Cases,3/18/2016,2/15/2016,Over a month old,7,General IT Support,31 20:03,PQR112233445568477|2/15/2016
PQR112233445568486,1,00049267,Closed,Medium,3,2,True,,Closed Cases,2/18/2016,2/15/2016,Over a month old,7,General IT Support,2 17:37,PQR112233445568486|2/15/2016
PQR112233445568495,1,00048610,Closed,Medium,3,2,True,,Closed Cases,2/22/2016,2/9/2016,Over a month old,7,Software Request,12 21:57,PQR112233445568495|2/9/2016
PQR112233445568504,1,00049297,Closed,Low,5,3,True,,Closed Cases,2/18/2016,2/16/2016,Over a month old,7,General IT Support,2 00:03,PQR112233445568504|2/16/2016
PQR112233445568513,1,00049304,Closed,Medium,4,2,True,,Closed Cases,2/22/2016,2/16/2016,Over a month old,7,Software Request,6 03:22,PQR112233445568513|2/16/2016
